Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2098late4,4.3057684898376465,9.11622428894043,0.5948259830474854,6.1818647384643555,1.650570034980774,65.80158996582031,2.353808641433716,17.707115173339844,5.218884468078613,20.69802474975586,2.4814536571502686,16.071226119995117,2.973829507827759,18.352277755737305,71.74429321289062,9.285955429077148,0.0,5.942521572113037,6.656858444213867,50.984764099121094,21.009449005126953,7.398610591888428,33.932498931884766,15.949092864990234,5.479466438293457,5.506782531738281,6.222233772277832,1.2208545207977295,46.71160125732422,4.825740814208984,3.185983180999756,0.44139841198921204,106.2576904296875,0.5469852089881897,1.9610754251480103,3.7019202709198,99.08832550048828,1.8404494524002075,8.187406539916992,158.82728576660156,8.042874336242676,14.213142395019531,2.451887607574463,59.22056198120117,6.8767194747924805,6.6217474937438965,5.778903484344482,4.771907806396484,26.0980281829834,20.521486282348633,17.39198112487793,6.839968204498291,4.308904647827148,16.1955623626709,12.962491989135742,9.71031665802002,4.303847312927246,16.916128158569336,3.029359817504883,0.0,3.9607808589935303,315.3681335449219,3.54984450340271,1.8453309535980225
2076late6,5.454764366149902,11.214271545410156,0.9205632209777832,6.769314289093018,2.0094306468963623,65.54691314697266,2.8139495849609375,17.202125549316406,4.989321231842041,21.41370391845703,3.2169277667999268,15.852825164794922,3.3930766582489014,19.255340576171875,69.4731674194336,8.93153190612793,0.0,6.127376556396484,7.1957902908325195,48.837013244628906,21.89030647277832,7.903285503387451,35.13481903076172,16.726842880249023,5.970708847045898,7.223901271820068,6.7518310546875,1.1697454452514648,45.660892486572266,4.620579242706299,3.745696783065796,0.5744896531105042,101.8402328491211,0.8064296245574951,2.5146942138671875,4.600433349609375,97.40121459960938,2.3792641162872314,8.695123672485352,153.98973083496094,7.842071533203125,14.73313045501709,3.0023276805877686,57.33393859863281,7.366296291351318,7.576319694519043,5.76226806640625,5.675790786743164,25.645505905151367,21.82906150817871,18.096485137939453,8.007468223571777,4.209100723266602,15.938575744628906,13.350003242492676,10.49461555480957,4.681632995605469,17.40220069885254,3.983701467514038,0.0,4.794748783111572,303.6540832519531,4.433759689331055,2.5144264698028564
2144disease7,5.9936842918396,22.372339248657227,2.9429891109466553,6.869120121002197,2.1985788345336914,63.5833854675293,3.7497212886810303,16.352441787719727,4.632495403289795,25.063371658325195,3.7187390327453613,17.885652542114258,16.227319717407227,25.66085433959961,64.15638732910156,8.356907844543457,0.000250136450631544,7.1981587409973145,5.862391948699951,45.31806182861328,24.45564842224121,7.6214680671691895,42.65118408203125,15.44493293762207,10.323906898498535,20.668367385864258,7.139703750610352,1.0783771276474,42.56854248046875,4.2865095138549805,5.505091667175293,3.4940154552459717,94.22779083251953,0.9358993768692017,3.0400795936584473,5.147994518280029,99.7267837524414,2.5432610511779785,13.44798469543457,141.8482666015625,11.04747200012207,13.9601469039917,3.6328840255737305,53.154441833496094,11.55242919921875,8.396560668945312,5.631770610809326,6.170881748199463,24.224180221557617,26.59925651550293,26.794546127319336,8.578059196472168,4.094855785369873,15.165241241455078,12.916476249694824,16.674907684326172,4.468685150146484,16.031320571899414,4.586800575256348,0.0,5.3778862953186035,279.0350646972656,5.205908298492432,2.8563008308410645
2076late5,5.458518028259277,15.341625213623047,1.4105218648910522,6.680677890777588,2.0440473556518555,67.0870132446289,3.026319742202759,16.935409545898438,4.9127631187438965,23.363143920898438,3.2181661128997803,15.721781730651855,4.778996467590332,21.433349609375,67.39887237548828,8.785804748535156,0.0,6.04066801071167,8.093029975891113,47.786170959472656,23.55877113342285,7.622796058654785,38.41359329223633,17.16608238220215,7.001845836639404,11.73281192779541,6.842381000518799,1.1379936933517456,44.43225860595703,4.53665018081665,3.9521145820617676,2.2011725902557373,99.38138580322266,1.0712673664093018,2.6390938758850098,4.667581558227539,97.70909118652344,2.309096097946167,9.693300247192383,150.4492950439453,7.775443077087402,15.266372680664062,3.209172487258911,55.72428894042969,8.247722625732422,7.859975814819336,5.797333240509033,5.5760908126831055,25.212453842163086,24.155256271362305,20.072254180908203,8.138341903686523,4.179952621459961,15.573485374450684,13.818812370300293,11.89674186706543,4.768052577972412,17.8038272857666,4.146634578704834,0.0,4.854920864105225,294.6075439453125,4.7060065269470215,2.617194414138794
2044ready5,4.035528182983398,7.24899435043335,1.4659074544906616,5.842205047607422,1.6634780168533325,61.38374328613281,2.3718061447143555,18.2183780670166,5.3285627365112305,18.76923942565918,2.1601712703704834,17.355690002441406,7.328712463378906,17.567276000976562,72.67257690429688,9.436832427978516,0.0,6.661747455596924,5.613106727600098,52.332767486572266,19.3074893951416,7.323763370513916,31.486778259277344,15.05031681060791,5.844571590423584,5.957285404205322,6.044792175292969,1.867056965827942,47.47633361816406,4.97715425491333,3.357543706893921,1.4055708646774292,108.6208724975586,0.411857008934021,1.745619535446167,3.5438175201416016,98.74644470214844,1.7053308486938477,8.62642765045166,158.01564025878906,9.813790321350098,13.359809875488281,2.3056652545928955,60.183876037597656,7.464151382446289,6.332686901092529,6.013772964477539,4.52009916305542,26.73990821838379,18.976757049560547,18.100893020629883,6.522345542907715,4.407026290893555,16.745826721191406,12.00394344329834,10.200820922851562,4.187727451324463,15.887868881225586,2.8288414478302,0.0,3.8397459983825684,318.67138671875,3.250518798828125,1.7632498741149902
2039ready13,4.466436862945557,8.419157028198242,1.1245925426483154,6.183588981628418,1.8832676410675049,62.206268310546875,2.5804073810577393,17.964426040649414,5.190944194793701,19.438581466674805,2.619140625,16.945009231567383,6.532767295837402,18.126323699951172,71.60952758789062,9.198554039001465,0.0013528361450880766,6.511527061462402,5.481636047363281,51.09389877319336,20.011966705322266,7.4235711097717285,32.466514587402344,15.116316795349121,5.976968765258789,6.293723106384277,6.468959331512451,1.3082990646362305,46.7741584777832,4.848536014556885,3.403512477874756,1.1770964860916138,106.2665786743164,0.439345121383667,2.148066997528076,3.8644254207611084,98.28353118896484,2.006781578063965,8.721400260925293,156.26373291015625,9.361477851867676,13.632811546325684,2.591731548309326,59.34537887573242,7.568398475646973,6.881888389587402,5.914222717285156,4.913623332977295,26.300355911254883,19.654521942138672,18.233015060424805,6.99088191986084,4.35805082321167,16.47826385498047,12.340408325195312,10.218332290649414,4.253504753112793,15.904104232788086,3.2246389389038086,0.0001222033752128482,4.127483367919922,313.8810729980469,3.744218587875366,1.9608498811721802
2039ready12,4.685229301452637,10.898859977722168,1.8281354904174805,6.18927001953125,1.8372406959533691,59.539730072021484,2.8262290954589844,17.513975143432617,5.050024032592773,19.667064666748047,2.743103265762329,17.90005111694336,11.62056827545166,19.46971321105957,69.45884704589844,8.970494270324707,0.0,7.037636756896973,5.362310409545898,49.665565490722656,19.824731826782227,7.4140095710754395,33.4817008972168,14.638659477233887,7.261037349700928,9.823385238647461,6.462747573852539,1.7737975120544434,45.578941345214844,4.712862968444824,4.103390216827393,1.265542984008789,103.20716857910156,0.5147705078125,2.233656167984009,4.082441806793213,97.91645050048828,2.0143749713897705,10.156034469604492,150.90475463867188,10.795231819152832,13.112924575805664,2.774383783340454,57.613128662109375,8.824947357177734,7.06541109085083,5.903919219970703,5.110597610473633,25.83622932434082,20.435943603515625,20.798721313476562,7.171488285064697,4.271381378173828,16.098966598510742,11.954629898071289,12.213937759399414,4.171382904052734,15.560023307800293,3.409374713897705,0.0,4.367943286895752,303.8946838378906,3.9298789501190186,2.1497585773468018
2038ready3,4.412264823913574,8.17069149017334,0.7928927540779114,6.192000865936279,1.5942966938018799,62.272010803222656,2.4161620140075684,17.57771110534668,5.139669418334961,19.314922332763672,2.583932876586914,17.06237030029297,6.265334606170654,17.767919540405273,71.57718658447266,9.111835479736328,0.012307478114962578,6.388177394866943,5.420150279998779,50.65166091918945,19.680213928222656,7.449093341827393,32.32413864135742,14.959664344787598,5.78184175491333,5.385089874267578,6.3390793800354,1.2653697729110718,46.63520812988281,4.801273345947266,3.4310874938964844,1.0158095359802246,105.84539794921875,0.555824339389801,2.0516884326934814,3.7895078659057617,98.4167251586914,1.9975831508636475,8.643531799316406,156.79904174804688,9.258190155029297,13.429387092590332,2.5218470096588135,59.38463592529297,7.217682361602783,6.715905666351318,5.9403886795043945,4.934269905090332,26.184974670410156,19.70760726928711,18.10236167907715,6.823629379272461,4.19924783706665,16.16844367980957,12.16883659362793,10.193770408630371,3.999178171157837,15.81470012664795,3.0463385581970215,0.00025261339033022523,4.062027931213379,314.8841552734375,3.590707540512085,1.942888855934143
2063ready6,4.567922592163086,7.920685291290283,1.3383287191390991,6.1191301345825195,1.8433037996292114,60.313331604003906,2.6251425743103027,17.930999755859375,5.202301502227783,18.701536178588867,2.552837371826172,17.6099910736084,8.699288368225098,17.90121841430664,71.42129516601562,9.236464500427246,0.0,6.8534836769104,5.5207390785217285,51.09492492675781,19.245927810668945,7.515517234802246,31.5743350982666,14.949713706970215,6.227860927581787,6.4513840675354,6.367484092712402,2.2054851055145264,46.85358428955078,4.851012706756592,3.6567094326019287,0.7213490605354309,106.13726806640625,0.510428249835968,2.0748491287231445,4.009891510009766,97.99420166015625,1.9584544897079468,9.025572776794434,155.11708068847656,10.200592994689941,13.317961692810059,2.6353495121002197,59.21807861328125,7.878786563873291,6.906711101531982,6.006434917449951,4.957031726837158,26.468595504760742,19.227832794189453,18.73049545288086,7.139685153961182,4.373366832733154,16.5051212310791,12.05379581451416,10.775470733642578,4.22978401184082,15.844609260559082,3.348247528076172,0.0017738768365234137,4.288548469543457,312.9878845214844,3.7658002376556396,2.1311686038970947
2144disease1,5.191249370574951,10.594005584716797,1.4897714853286743,6.420303821563721,1.980752944946289,64.91667175292969,2.6902525424957275,17.53929328918457,5.115708827972412,21.02792739868164,2.7901275157928467,15.859783172607422,3.395145893096924,18.83908462524414,69.92935943603516,9.1779146194458,1.5997116861399263e-05,6.096624851226807,7.031711101531982,50.00661087036133,21.594514846801758,7.767399311065674,34.46615982055664,16.51326560974121,5.817276954650879,7.981860160827637,6.494375228881836,1.1958820819854736,46.06045150756836,4.7416181564331055,3.5640971660614014,2.938835382461548,103.79315948486328,0.9951937794685364,2.199923038482666,4.411050319671631,96.67340850830078,2.165452241897583,8.51591682434082,153.6991729736328,7.89762544631958,14.510926246643066,2.8685202598571777,57.80908203125,7.271995544433594,7.298291206359863,5.8582258224487305,5.361496925354004,26.042686462402344,21.40935707092285,17.695951461791992,7.7582292556762695,4.302733898162842,16.244300842285156,13.1256103515625,10.204827308654785,4.648738861083984,17.208221435546875,3.7937915325164795,0.0,4.6237287521362305,305.42523193359375,4.174450397491455,2.4525153636932373
