Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2144disease3,0.3297043740749359,0.28522175550460815,0.17662687599658966,0.07234588265419006,0.5818977952003479,0.05956925079226494,0.171321839094162,0.07732366770505905,0.9879696369171143,0.04922546073794365,0.4244175851345062,0.6575773358345032,0.0726693719625473,0.1470993012189865,0.13754846155643463,0.08419637382030487,0.3286166489124298,0.3256307542324066,0.08204281330108643,0.2710675597190857,0.07024817168712616,0.5369805693626404,0.32797059416770935,0.2841983437538147,0.020394008606672287,0.5895604491233826,0.2330714464187622,0.32249781489372253,0.46565577387809753,0.15441161394119263,0.5204948782920837,0.31805989146232605,0.10053224861621857,0.03569881245493889,0.6002206802368164,0.08277354389429092,0.4182506799697876,0.30703669786453247,0.6554570198059082,0.6371049284934998,0.2897118330001831,0.5055699944496155,0.6414619088172913,0.5222927331924438,0.25918278098106384,0.47003841400146484,0.9405990242958069,0.6236394643783569,0.21213771402835846,0.4092770516872406,0.9473955631256104,0.5758532881736755,0.282430499792099,0.32044658064842224,0.11868579685688019,0.39028966426849365,0.05963525548577309,0.1862976998090744,0.3752438724040985,0.5457239747047424,0.4911556541919708,0.8852263689041138,0.09591373801231384,0.6989295482635498
2096late9,0.3406005799770355,0.2687419056892395,0.15558496117591858,0.06324071437120438,0.5872169733047485,0.026723941788077354,0.08700871467590332,0.07389050722122192,0.9773335456848145,0.04011037200689316,0.42988845705986023,0.6621402502059937,0.078445203602314,0.1293526440858841,0.13636741042137146,0.07247036695480347,0.30697131156921387,0.3039203882217407,0.09901183843612671,0.2683429419994354,0.05787196755409241,0.5442471504211426,0.3239930272102356,0.2814676761627197,0.012258470058441162,0.5943738222122192,0.23178717494010925,0.3370094895362854,0.446308970451355,0.12052715569734573,0.5198254585266113,0.32538965344429016,0.06108332797884941,0.025122173130512238,0.5863293409347534,0.07797069102525711,0.39759135246276855,0.2987397611141205,0.6450665593147278,0.6353074312210083,0.2790440320968628,0.5289391875267029,0.6583611369132996,0.513094425201416,0.26266998052597046,0.4722099304199219,0.9365479946136475,0.6525633931159973,0.16930001974105835,0.3992042541503906,0.9489758610725403,0.575264573097229,0.2807672917842865,0.33353158831596375,0.10118266940116882,0.4027392864227295,0.05290723964571953,0.17900006473064423,0.37044429779052734,0.5734732151031494,0.4936000406742096,0.8886275291442871,0.07441042363643646,0.721956193447113
2093late11,0.3372824490070343,0.30090343952178955,0.17608697712421417,0.08084806054830551,0.5851936936378479,0.05305028334259987,0.1200324296951294,0.08864828199148178,0.9882608652114868,0.04762682318687439,0.44155609607696533,0.6708903312683105,0.07662835717201233,0.14223453402519226,0.16414602100849152,0.08234447985887527,0.3114178478717804,0.34658241271972656,0.0979992225766182,0.2776547372341156,0.08384234458208084,0.5346397757530212,0.3464891314506531,0.28008267283439636,0.019941480830311775,0.6031689047813416,0.25841864943504333,0.3537481129169464,0.4875488877296448,0.15901120007038116,0.5338842868804932,0.334848016500473,0.10019223392009735,0.04032556712627411,0.6098300814628601,0.08659621328115463,0.4135682284832001,0.3115175664424896,0.6597424149513245,0.656989336013794,0.30954790115356445,0.5129496455192566,0.6470656394958496,0.5360813140869141,0.27107518911361694,0.47513338923454285,0.9419312477111816,0.6427874565124512,0.22253398597240448,0.45394158363342285,0.9614459872245789,0.5813961625099182,0.31329143047332764,0.32655400037765503,0.12158152461051941,0.3968478739261627,0.07721908390522003,0.19836561381816864,0.388896644115448,0.5576704740524292,0.49772676825523376,0.886163592338562,0.09383509308099747,0.7342037558555603
2144disease2,0.32109925150871277,0.27481916546821594,0.17284320294857025,0.0744076669216156,0.5768523216247559,0.07139208912849426,0.20026735961437225,0.06943052262067795,0.9760723114013672,0.07215883582830429,0.42025402188301086,0.6478813886642456,0.10037613660097122,0.14219073951244354,0.1392514407634735,0.08301936835050583,0.31460902094841003,0.3136214315891266,0.06741780787706375,0.2588757574558258,0.0604412816464901,0.535582423210144,0.3193022310733795,0.27560776472091675,0.024355677887797356,0.5801005959510803,0.23135720193386078,0.3333447575569153,0.4707908034324646,0.17430174350738525,0.5171985030174255,0.31164202094078064,0.10577380657196045,0.04105132818222046,0.5991650223731995,0.09449135512113571,0.41300642490386963,0.31382015347480774,0.6611297130584717,0.6290843486785889,0.29387548565864563,0.5050721764564514,0.6416231989860535,0.5058020353317261,0.25100716948509216,0.4752329885959625,0.9349680542945862,0.6188812851905823,0.22607862949371338,0.3913419842720032,0.9366376996040344,0.5661110877990723,0.28062164783477783,0.3163466453552246,0.11573409289121628,0.38631415367126465,0.06737490743398666,0.18664468824863434,0.38607126474380493,0.5675332546234131,0.5017873048782349,0.8833601474761963,0.09706049412488937,0.6991088390350342
2084late5,0.3438168466091156,0.2906827926635742,0.17540523409843445,0.05946623533964157,0.5903072357177734,0.0457485057413578,0.17924273014068604,0.08329110592603683,0.997424304485321,0.03553532436490059,0.44838112592697144,0.6857436299324036,0.06791473180055618,0.13607728481292725,0.14368069171905518,0.08471199125051498,0.31541725993156433,0.3349086046218872,0.09463391453027725,0.27785524725914,0.0710020512342453,0.5436210632324219,0.345052570104599,0.2891889214515686,0.020231306552886963,0.6093135476112366,0.2533974051475525,0.3348906338214874,0.4472692906856537,0.16217966377735138,0.5465319156646729,0.3344496190547943,0.08633644133806229,0.03805495426058769,0.6042982935905457,0.08342637866735458,0.4087262749671936,0.2941809594631195,0.6610429286956787,0.6661641001701355,0.31978273391723633,0.5249531269073486,0.6588860750198364,0.5352915525436401,0.2830127477645874,0.47655555605888367,0.943676233291626,0.6590978503227234,0.21577493846416473,0.43789395689964294,0.9700556397438049,0.5906246304512024,0.28380823135375977,0.33984458446502686,0.11883794516324997,0.4036927819252014,0.06218148022890091,0.19504329562187195,0.37590011954307556,0.5634483695030212,0.5036970973014832,0.8866791725158691,0.09515312314033508,0.7405977249145508
2147disease11,0.3235366940498352,0.26659852266311646,0.1659191995859146,0.06581040471792221,0.5838843584060669,0.045957840979099274,0.18644669651985168,0.05971195921301842,0.973224401473999,0.04589717462658882,0.41893935203552246,0.641760528087616,0.08668949455022812,0.13495022058486938,0.13176855444908142,0.0762929767370224,0.32076743245124817,0.30453380942344666,0.07582314312458038,0.26804983615875244,0.05500809848308563,0.5379313230514526,0.31977275013923645,0.2813987135887146,0.01886574737727642,0.5785831809043884,0.227543443441391,0.329789400100708,0.4435388147830963,0.15751536190509796,0.5118451118469238,0.31106889247894287,0.08136851340532303,0.031036585569381714,0.58963543176651,0.08265195786952972,0.40642595291137695,0.2952401041984558,0.6509623527526855,0.6224672794342041,0.27290821075439453,0.5006590485572815,0.647158145904541,0.49954792857170105,0.2537563443183899,0.4654865860939026,0.9326395988464355,0.6213681697845459,0.20392367243766785,0.3872479498386383,0.9319232702255249,0.5741620659828186,0.22571814060211182,0.31765615940093994,0.10296965390443802,0.3947274386882782,0.05381367355585098,0.17858929932117462,0.37130606174468994,0.5587275624275208,0.5045908093452454,0.8823816180229187,0.08752842247486115,0.6938108801841736
2147disease2,0.3275366425514221,0.2844662666320801,0.1703547239303589,0.08401011675596237,0.5746445059776306,0.04583532363176346,0.12222764641046524,0.07674691081047058,0.9767483472824097,0.052967432886362076,0.4272684156894684,0.6590264439582825,0.09367121011018753,0.14304427802562714,0.1443580687046051,0.0761282667517662,0.3050462603569031,0.32527416944503784,0.08931989967823029,0.26776134967803955,0.07065173983573914,0.5353004336357117,0.3220982849597931,0.2772985100746155,0.017039578408002853,0.5865234136581421,0.24330279231071472,0.35565584897994995,0.48808997869491577,0.15035271644592285,0.5171133875846863,0.3272925019264221,0.10082130134105682,0.041641030460596085,0.5968188643455505,0.09096638858318329,0.41843193769454956,0.3190101385116577,0.6516441106796265,0.6355410814285278,0.2807532250881195,0.512785017490387,0.646953284740448,0.5142799019813538,0.2579984664916992,0.4640604257583618,0.9361082315444946,0.6282312273979187,0.2115597277879715,0.4091740548610687,0.9395177960395813,0.5681202411651611,0.29603660106658936,0.3248148560523987,0.12664489448070526,0.3922605514526367,0.07717619091272354,0.19196851551532745,0.37509822845458984,0.5628986954689026,0.49251264333724976,0.8864572048187256,0.09892015159130096,0.7054780721664429
2051ready7,0.33254706859588623,0.27484947443008423,0.1554592251777649,0.04709915071725845,0.5887645483016968,0.02830311842262745,0.18696726858615875,0.05754788592457771,0.9874142408370972,0.04849252849817276,0.41721805930137634,0.6505993008613586,0.052131857722997665,0.12371252477169037,0.1158757358789444,0.07898654043674469,0.32627105712890625,0.30707281827926636,0.07399893552064896,0.2718924880027771,0.04651670157909393,0.5417221188545227,0.3217266798019409,0.28831595182418823,0.016221627593040466,0.5908014178276062,0.21483421325683594,0.32072409987449646,0.4375234544277191,0.1346152275800705,0.5122911334037781,0.3146229386329651,0.06824309378862381,0.02614220604300499,0.5883520841598511,0.0757770910859108,0.40434762835502625,0.29451483488082886,0.6486262679100037,0.6264753937721252,0.2763400971889496,0.5063599348068237,0.6432293653488159,0.49579256772994995,0.25362324714660645,0.4736495614051819,0.9394583106040955,0.6245409250259399,0.18345721065998077,0.39657750725746155,0.9434175491333008,0.5884575843811035,0.2054629772901535,0.3190816640853882,0.09554743766784668,0.3938877582550049,0.04755522683262825,0.16649682819843292,0.36037299036979675,0.5513458847999573,0.5070343613624573,0.8849484920501709,0.08414154499769211,0.6932781934738159
2029ready20,0.33215776085853577,0.2861050069332123,0.1544807106256485,0.05136963725090027,0.5935012102127075,0.032535720616579056,0.18041512370109558,0.06225462630391121,0.9769207835197449,0.04546740651130676,0.43826228380203247,0.6621061563491821,0.05649711936712265,0.11988994479179382,0.13973736763000488,0.08550452440977097,0.35170695185661316,0.30158278346061707,0.07842222601175308,0.27411365509033203,0.05408379063010216,0.552169680595398,0.33439549803733826,0.29098719358444214,0.023030264303088188,0.5914164781570435,0.24636389315128326,0.32756879925727844,0.4215259850025177,0.14106646180152893,0.5242023468017578,0.32165104150772095,0.05541212856769562,0.02219981513917446,0.5845509171485901,0.06852564960718155,0.4029447138309479,0.2885093092918396,0.6528990864753723,0.6372391581535339,0.28176242113113403,0.5215494632720947,0.6623566746711731,0.5096263885498047,0.2615088224411011,0.46215173602104187,0.9368593096733093,0.6475167870521545,0.2005854994058609,0.40956833958625793,0.9511430263519287,0.5821927189826965,0.1900978684425354,0.33345553278923035,0.0874195545911789,0.3992084562778473,0.04678009822964668,0.18098638951778412,0.3832038342952728,0.5662786960601807,0.5125285983085632,0.8854904174804688,0.08267880976200104,0.7197957634925842
2147disease10,0.3305535614490509,0.2780095934867859,0.17041204869747162,0.06865869462490082,0.5747900605201721,0.08178144693374634,0.22131122648715973,0.08342282474040985,0.9911354184150696,0.07794078439474106,0.42122334241867065,0.6588194370269775,0.08197151869535446,0.12483538687229156,0.14422009885311127,0.08421855419874191,0.3101939857006073,0.32112979888916016,0.060369089245796204,0.2633463442325592,0.06380181014537811,0.5301170945167542,0.3254532516002655,0.27782121300697327,0.022902773693203926,0.5874690413475037,0.24082094430923462,0.3172636032104492,0.4705122709274292,0.18578296899795532,0.5212459564208984,0.3269851505756378,0.10046277940273285,0.05154687538743019,0.6084269881248474,0.09222552925348282,0.4130159616470337,0.31888583302497864,0.6609376668930054,0.6337438225746155,0.296358197927475,0.5045942664146423,0.6359083652496338,0.5114141702651978,0.25016361474990845,0.464882493019104,0.9313043355941772,0.6174200773239136,0.24014818668365479,0.40932610630989075,0.9471927285194397,0.5756730437278748,0.2570977210998535,0.3149692714214325,0.11889401823282242,0.3876572549343109,0.07768065482378006,0.18843252956867218,0.3836066424846649,0.5514075756072998,0.49633651971817017,0.8835550546646118,0.10857846587896347,0.6997697949409485
2147disease12,0.3287287950515747,0.2812880873680115,0.1717222034931183,0.059047043323516846,0.5762551426887512,0.07173550128936768,0.20948567986488342,0.074431411921978,0.9880799651145935,0.061336904764175415,0.4235120713710785,0.6582018733024597,0.07734043151140213,0.12973377108573914,0.13216756284236908,0.08344012498855591,0.3129582703113556,0.3228754997253418,0.07262783497571945,0.2718387246131897,0.05951268598437309,0.5290557742118835,0.3271152973175049,0.27996987104415894,0.025775335729122162,0.5892678499221802,0.23388910293579102,0.31594276428222656,0.465362012386322,0.16923049092292786,0.5240568518638611,0.3167821764945984,0.09984229505062103,0.04193248972296715,0.603646993637085,0.08919717371463776,0.4162549078464508,0.31185832619667053,0.6584345102310181,0.6351063847541809,0.2945808470249176,0.5038118958473206,0.6408665180206299,0.5077046155929565,0.2520298957824707,0.4700445234775543,0.933040976524353,0.6183921694755554,0.22006253898143768,0.40118512511253357,0.947731614112854,0.5808269381523132,0.24581965804100037,0.31463420391082764,0.11787236481904984,0.3907870948314667,0.06471627950668335,0.18294014036655426,0.37649810314178467,0.5478404760360718,0.5006904006004333,0.8839537501335144,0.09793457388877869,0.700633704662323
2089late6,0.3369617760181427,0.30655255913734436,0.1724693775177002,0.06918453425168991,0.5884350538253784,0.04679685831069946,0.1063857227563858,0.08987352252006531,0.9868895411491394,0.046467091888189316,0.4452615976333618,0.683888852596283,0.0776807889342308,0.1376594454050064,0.16014358401298523,0.08042646199464798,0.3068980872631073,0.3331422209739685,0.09205793589353561,0.28048330545425415,0.0768480971455574,0.5463008284568787,0.352297306060791,0.2777150273323059,0.022693995386362076,0.6054478883743286,0.26819416880607605,0.3578004539012909,0.47085994482040405,0.1635546237230301,0.5457234978675842,0.3385256826877594,0.08780007064342499,0.03842856362462044,0.6028333306312561,0.08577295392751694,0.409512460231781,0.30528953671455383,0.6599380970001221,0.6648460030555725,0.31712812185287476,0.5333354473114014,0.6582757234573364,0.5301651954650879,0.2757739722728729,0.4753798842430115,0.9325957894325256,0.6517211198806763,0.2253970354795456,0.451266348361969,0.9701108932495117,0.5848480463027954,0.30387645959854126,0.3425524830818176,0.11235851794481277,0.4014122188091278,0.07627319544553757,0.19510234892368317,0.3922795057296753,0.59283047914505,0.508506178855896,0.8866342306137085,0.08841860294342041,0.7457860112190247
2075late8,0.3336474597454071,0.2974284887313843,0.17382530868053436,0.07574563473463058,0.5839845538139343,0.05248996242880821,0.11655014008283615,0.0898042693734169,0.9835196733474731,0.05396680906414986,0.4437239468097687,0.6778061389923096,0.08001510053873062,0.13663163781166077,0.1630336046218872,0.08055488765239716,0.30312246084213257,0.33654356002807617,0.08606601506471634,0.27703893184661865,0.07654246687889099,0.5382808446884155,0.34341490268707275,0.276617169380188,0.024665014818310738,0.5991911292076111,0.2674666941165924,0.36262673139572144,0.48283255100250244,0.16996948421001434,0.5458465218544006,0.3342839181423187,0.09622742980718613,0.041007257997989655,0.6019939184188843,0.09139710664749146,0.41641125082969666,0.3185396194458008,0.6597310304641724,0.6607392430305481,0.32001203298568726,0.523838996887207,0.6546697020530701,0.5267689228057861,0.2687617242336273,0.4667777121067047,0.931888997554779,0.6437233090400696,0.2247370183467865,0.44531676173210144,0.9644042253494263,0.5808185338973999,0.303586483001709,0.332547128200531,0.11854565143585205,0.3965921700000763,0.08160170167684555,0.1956791877746582,0.39028415083885193,0.5900960564613342,0.5067026615142822,0.8870087265968323,0.10100510716438293,0.7396759986877441
