Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512
1802late79,0.7212601900100708,0.7810176014900208,0.8581406474113464,0.9360661506652832,0.7173234224319458,0.7888549566268921,0.8510193228721619,1.0594795942306519,0.8529233336448669,0.8408096432685852,0.8603748083114624,0.7436665892601013,0.8187838196754456,0.8122017979621887,0.8060300350189209,0.82389897108078,0.8157027959823608,1.2517571449279785,0.7979776859283447,0.8593157529830933,0.8169142603874207,0.9909117817878723,0.8504931926727295,1.0025635957717896,0.8257297277450562,0.8609806895256042,0.8474728465080261,0.8392828106880188,0.8108503818511963,0.7166541218757629,0.8927866816520691,0.7826073169708252,0.7746363878250122,0.8188349008560181,0.7816206812858582,0.7418773174285889,0.8362404108047485,0.92490154504776,0.7962753772735596,0.7315737009048462,0.8035149574279785,0.7817602753639221,0.7882007360458374,0.834682822227478,0.8848633170127869,0.7739274501800537,0.847390353679657,1.1352968215942383,0.8991251587867737,0.7889498472213745,0.8136356472969055,0.813693106174469,0.8187769651412964,0.7802600264549255,0.8336365222930908,0.8086339831352234,1.0666685104370117,0.866393506526947,0.9453772306442261,0.9194049835205078,0.8727506399154663,0.8649672865867615,0.8152393698692322,0.8573147654533386,0.7789069414138794,1.0320069789886475,0.756105899810791,0.7969468235969543,0.9750840663909912,0.7391678094863892,0.7911977171897888,0.7666096687316895,0.8055179119110107,0.7933653593063354,0.8701840043067932,0.8304800391197205,0.7296456694602966,0.750312089920044,0.8051056861877441,0.7953983545303345,0.8455179333686829,0.9233483076095581,0.9548949599266052,1.0918118953704834,0.7968080639839172,0.8669387102127075,0.7952070832252502,0.7675638198852539,0.899205207824707,0.809145987033844,0.7403659820556641,0.838074803352356,0.8121130466461182,0.9004600048065186,0.7836421728134155,0.865443766117096,0.7941765785217285,0.8467881679534912,0.8519213795661926,0.7972341179847717,0.8721779584884644,1.0471010208129883,0.8709006905555725,0.9089899659156799,0.8304914832115173,0.8145381212234497,0.8924890756607056,0.7927610874176025,0.8612186908721924,0.9041222333908081,0.8505856394767761,0.8354448080062866,0.7762380838394165,0.8966307044029236,0.8061553835868835,0.8243334293365479,0.80615234375,0.8538981080055237,0.852156400680542,0.8767734169960022,1.0101896524429321,0.8005175590515137,0.8184866905212402,0.7766512632369995,0.8224093914031982,0.814250648021698,0.7382839918136597,0.8346093893051147,0.7679170966148376,0.9490810036659241,0.8389783501625061,0.7834479212760925,0.7692602276802063,0.8514320850372314,0.911121129989624,0.8598368763923645,0.7972190976142883,0.8179527521133423,0.8118688464164734,0.7715334296226501,0.7911742925643921,0.8699865341186523,0.9173029065132141,0.8095356225967407,0.8611195683479309,0.7768887281417847,0.7450525760650635,0.9227859377861023,0.8281883597373962,0.9920479655265808,0.8030441999435425,0.8209011554718018,0.8069225549697876,0.7713135480880737,0.7466521859169006,0.8419075608253479,0.8594770431518555,0.8918383121490479,0.7648902535438538,0.7746406197547913,0.8660182356834412,1.212944746017456,0.8093647956848145,1.2026089429855347,0.8185926079750061,0.8936688899993896,0.996260941028595,0.8590925335884094,0.8190186619758606,0.8836233615875244,0.6854243874549866,0.8113242983818054,0.8250673413276672,0.7396754622459412,0.8501012325286865,0.7950175404548645,0.870306670665741,0.8007612228393555,0.959402859210968,0.7416484951972961,0.8819005489349365,0.8204591870307922,1.3742989301681519,0.8586306571960449,0.8253968358039856,0.9127561450004578,0.7977830767631531,0.9419153332710266,0.6872298717498779,0.9090182185173035,0.7468698620796204,0.7708256244659424,0.9023560881614685,0.9088071584701538,0.7871026396751404,0.7643253207206726,0.7072786092758179,0.7714159488677979,0.8388437628746033,0.820473849773407,0.8055862784385681,0.8652387261390686,1.0365304946899414,0.7704848051071167,0.9419271349906921,0.8049150109291077,0.7812605500221252,0.7610320448875427,0.9027516841888428,0.917600154876709,0.7770377993583679,0.767747163772583,0.8866837620735168,0.9192741513252258,0.8614554405212402,0.8181586265563965,0.7857766151428223,0.7002150416374207,0.7709338068962097,0.8443176746368408,0.828681230545044,0.875521719455719,0.7885282039642334,0.8174962997436523,0.8388204574584961,0.7782372832298279,0.9209681749343872,0.8273044228553772,1.0076345205307007,0.7919968962669373,0.8421394228935242,0.8205273747444153,0.6976490616798401,0.9435540437698364,0.7359221577644348,0.7886850833892822,0.8633415102958679,0.8885591626167297,0.8571573495864868,0.9594270586967468,0.9240695834159851,0.7844878435134888,0.9574198722839355,0.8307806253433228,0.8070271015167236,0.8366048336029053,0.8487737774848938,0.8542396426200867,0.8384969830513,1.109271764755249,0.9934611320495605,0.8398406505584717,0.7725223302841187,0.9259777665138245,0.8799166083335876,1.3010246753692627,0.8492706418037415,0.9781612157821655,0.886436939239502,0.9653551578521729,0.8143535256385803,0.8535743951797485,0.8051908612251282,0.82289719581604,0.7704760432243347,0.7687991857528687,0.8450540900230408,0.8828014731407166,0.8718416094779968,0.9123814702033997,0.7984515428543091,0.7534009218215942,0.8690349459648132,0.9208476543426514,0.8557352423667908,0.7803242206573486,0.9320085644721985,0.7820205092430115,0.7709313035011292,0.750432550907135,1.2462512254714966,0.6717339158058167,0.8898325562477112,0.7553178071975708,0.8625558614730835,0.8150808811187744,0.7981424331665039,0.7615050077438354,0.8852322697639465,0.77280592918396,0.7790369391441345,0.8126426339149475,0.7565505504608154,0.8570901155471802,0.8530279994010925,0.7382206320762634,0.8241258263587952,1.052922010421753,0.7843698263168335,0.8648791909217834,0.8311121463775635,0.7756103873252869,0.7893247604370117,0.7731989622116089,1.108945608139038,0.8520486950874329,0.7995676398277283,0.8540740609169006,0.7887496948242188,0.8205152153968811,0.940517783164978,0.8815314173698425,1.0685844421386719,0.7697159051895142,0.7424094080924988,0.8106622695922852,0.90558260679245,0.8100007772445679,0.9390096664428711,0.7350817322731018,0.8681161403656006,0.8443850874900818,0.8146398663520813,0.8083503842353821,0.7506261467933655,0.7907564640045166,0.8678065538406372,0.7687939405441284,0.7670708894729614,0.6920562386512756,0.8226887583732605,0.8357070088386536,0.774907112121582,0.8600500226020813,0.8917549848556519,0.8587861061096191,1.0216517448425293,0.825051486492157,0.845190167427063,0.8508630990982056,0.764865517616272,0.8317588567733765,0.8502413630485535,1.023774266242981,0.8277834057807922,0.780693769454956,0.8198896050453186,0.8758569359779358,0.7614873051643372,0.9029983282089233,0.7669507265090942,0.7857986688613892,0.8075732588768005,0.7848854660987854,0.7250949740409851,0.7881193161010742,0.7548484802246094,0.9711543917655945,0.8354254961013794,0.7476297616958618,0.8448349833488464,0.8626472353935242,0.8039041757583618,0.7781022191047668,1.0040457248687744,0.751585841178894,0.8590567708015442,0.8420146703720093,0.9132618308067322,0.7378073930740356,0.9727436900138855,0.8986992239952087,0.8719516396522522,0.8052635788917542,0.7880393266677856,0.861990749835968,0.727505624294281,0.7414140105247498,0.8991633057594299,0.7556549906730652,0.9759905934333801,0.828125,0.9141168594360352,0.8907697796821594,0.9301348924636841,0.8338106870651245,0.7144352793693542,0.8325969576835632,0.8441125154495239,0.8514388799667358,0.855242908000946,0.8188655972480774,0.751258373260498,0.8792633414268494,0.9176369905471802,0.7986270785331726,0.8207520246505737,0.8223870396614075,0.9387637376785278,0.8218303918838501,0.9190423488616943,0.9271133542060852,0.7937568426132202,0.7989905476570129,0.9032081365585327,0.8013321757316589,0.8261420726776123,0.8130045533180237,0.8074756860733032,0.8095605969429016,0.8232742547988892,0.8094965815544128,0.7734764218330383,0.7760452032089233,0.8319381475448608,0.8541069030761719,0.7864241003990173,0.8071804046630859,0.7658367156982422,0.8438839912414551,0.7631598114967346,0.8185609579086304,0.8254458904266357,0.7303184270858765,0.9007911682128906,0.8609431982040405,0.899467408657074,0.9585490822792053,0.8167874813079834,0.8225000500679016,0.8445055484771729,0.8097430467605591,0.8362632989883423,0.8029497861862183,0.8505675196647644,1.1039093732833862,0.8255705237388611,0.8620577454566956,0.756247878074646,0.7458666563034058,0.8252223134040833,0.8341281414031982,0.8487806916236877,0.8731204867362976,0.971868097782135,0.85202556848526,0.905173659324646,0.8253486752510071,0.8374177813529968,0.9327489137649536,0.8474028706550598,0.7789279222488403,0.8135912418365479,0.7935518026351929,0.8476632237434387,0.8080044388771057,0.8281846046447754,0.9139417409896851,0.8151732683181763,0.7987937927246094,1.1513530015945435,0.7416597604751587,0.7811439633369446,0.8187105655670166,0.8936416506767273,0.8440262675285339,0.7557189464569092,0.8260817527770996,0.8940660357475281,0.8325484991073608,0.8258781433105469,0.9030866026878357,0.8106812834739685,0.8130067586898804,0.7864913940429688,0.8045821189880371,0.8085763454437256,0.8451557159423828,0.8044530749320984,0.8316493630409241,0.8351801633834839,0.8322880268096924,0.7553583383560181,0.7684914469718933,1.0150818824768066,0.9499326944351196,0.808168888092041,0.8991288542747498,1.0398942232131958,0.7585455179214478,0.8319756388664246,1.026153326034546,0.8302041888237,0.7774799466133118,0.7421257495880127,0.750417947769165,0.7535620927810669,0.8575170040130615,0.7913721799850464,0.8491843342781067,0.815726101398468,0.8515598177909851,0.8467806577682495,0.8308618664741516,0.791039228439331,0.8129076957702637,0.9784685373306274,0.873171329498291,0.844469428062439,0.8158682584762573,1.0373954772949219,0.8457088470458984
1802late92,0.8016971945762634,0.8477568626403809,0.8514286875724792,0.9314809441566467,0.7783027291297913,0.6944373846054077,0.8250859975814819,1.076440691947937,0.8513391613960266,0.8321966528892517,0.8464966416358948,0.7602912783622742,0.8497881889343262,0.792453408241272,0.7935901284217834,0.802287220954895,0.7683156728744507,1.2465462684631348,0.8319075107574463,0.7764248847961426,0.7920622229576111,0.9743988513946533,0.8279243111610413,0.9657317996025085,0.788821280002594,0.7841451168060303,0.8236070871353149,0.8574329018592834,0.7395036816596985,0.7160818576812744,0.8779374361038208,0.7367053627967834,0.7693454027175903,0.7776647210121155,0.8200217485427856,0.7939404249191284,0.7893733978271484,0.8740605115890503,0.836279571056366,0.7895853519439697,0.7909157872200012,0.719352126121521,0.7468002438545227,0.9014396071434021,0.7218021154403687,0.8133821487426758,0.8704005479812622,1.078251600265503,0.8540151119232178,0.7486079931259155,0.8226733207702637,0.7545560002326965,0.7996765375137329,0.8397619128227234,0.8692666292190552,0.8232849836349487,1.043723702430725,0.8383641839027405,0.975639283657074,0.9087024927139282,0.8133437633514404,0.864341139793396,0.9489493370056152,0.8857066035270691,0.8149347901344299,0.9777048230171204,0.7200226187705994,0.8152123093605042,0.942285418510437,0.7733995914459229,0.7227185368537903,0.7463048100471497,0.798414945602417,0.7387567758560181,0.8581233620643616,0.832886815071106,0.7060731649398804,0.8199219107627869,0.7680787444114685,0.7712751626968384,0.807222306728363,0.878128170967102,0.8990899920463562,1.064688801765442,0.7119636535644531,0.8486235737800598,0.7668182253837585,0.7595955729484558,0.8359349370002747,0.7981938719749451,0.7260151505470276,0.7979716062545776,0.7160016894340515,0.7977469563484192,0.7544321417808533,0.8129263520240784,0.8569672703742981,0.8173278570175171,0.7513834834098816,0.8279508948326111,0.8965145945549011,1.080708622932434,0.8472744226455688,0.8763848543167114,0.8591445684432983,0.7852499485015869,0.7900153994560242,0.7614017724990845,0.7787967920303345,0.9013127684593201,0.7695026397705078,0.9111679196357727,0.7799757122993469,0.9000887274742126,0.7621200084686279,0.8305847644805908,0.7946721911430359,0.8355505466461182,0.8591395616531372,0.8481885194778442,1.0142226219177246,0.7854096293449402,0.8678413033485413,0.8057740330696106,0.7292144298553467,0.8000268340110779,0.7458349466323853,0.8869645595550537,0.7933660745620728,0.9318975210189819,0.8169263005256653,0.7473883628845215,0.69632488489151,0.762540340423584,0.8353605270385742,0.9067266583442688,0.8077563047409058,0.8329831957817078,0.7992138862609863,0.7395275831222534,0.814086377620697,0.8292830586433411,0.9261173605918884,0.8121209144592285,0.8836870193481445,0.7136744856834412,0.7597095370292664,0.8889986872673035,0.8578810691833496,1.0061792135238647,0.761450469493866,0.8299407958984375,0.8272804617881775,0.7681791186332703,0.7656385898590088,0.7964419722557068,0.8422487378120422,0.8690027594566345,0.7157987356185913,0.7964137196540833,0.8494269847869873,1.1540422439575195,0.7564913034439087,1.2134449481964111,0.8093945980072021,0.818876326084137,0.9774270057678223,0.7799215316772461,0.7808683514595032,0.817047655582428,0.734537661075592,0.7612901329994202,0.7637395262718201,0.6955124139785767,0.8284956812858582,0.8316851258277893,0.7183634042739868,0.8128131031990051,0.9877333641052246,0.7245761156082153,0.7844295501708984,0.8390740156173706,1.3643547296524048,0.806179404258728,0.8779177665710449,0.887330174446106,0.7396169900894165,0.912758469581604,0.7149275541305542,0.8167741894721985,0.7343974709510803,0.8064192533493042,0.801325798034668,0.9590760469436646,0.7716520428657532,0.7383973002433777,0.8635591864585876,0.7947497367858887,0.8053692579269409,0.8613550662994385,0.744645357131958,0.85821932554245,0.9811902642250061,0.7398526072502136,0.8422327637672424,0.7703689336776733,0.8043253421783447,0.7420620322227478,0.885161280632019,0.931152880191803,0.7518220543861389,0.7009159922599792,0.8170306086540222,0.9565045833587646,0.849887490272522,0.7890327572822571,0.8369814157485962,0.7570927143096924,0.7651357650756836,0.8047417998313904,0.7920592427253723,0.8549187183380127,0.7837073802947998,0.7771742343902588,0.8104074001312256,0.776875376701355,0.9166669845581055,0.8129270076751709,0.9667744636535645,0.7705684304237366,0.8521859049797058,0.8019298911094666,0.784753680229187,0.914416491985321,0.6995212435722351,0.8077892065048218,0.8185638189315796,0.8645009398460388,0.8329578638076782,0.9361802935600281,0.8501275777816772,0.7643319368362427,0.8455044627189636,0.8058154582977295,0.7996057868003845,0.8585250973701477,0.7825873494148254,0.7957620024681091,0.7736965417861938,1.0964850187301636,0.979823112487793,0.8066956400871277,0.8352185487747192,0.8880929946899414,0.8570994138717651,1.2455838918685913,0.7980943322181702,0.994300127029419,0.8809773921966553,0.9531368017196655,0.8296552300453186,0.7866557240486145,0.7816107869148254,0.8105697631835938,0.7344194650650024,0.7628729939460754,0.7640224099159241,0.8458804488182068,0.8523042798042297,0.9070497751235962,0.8122423887252808,0.7651670575141907,0.7546170949935913,0.8519063591957092,0.83600252866745,0.7983380556106567,0.9586019515991211,0.7197323441505432,0.7648296356201172,0.7144792675971985,1.239151120185852,0.7558388113975525,0.7527939677238464,0.7376692295074463,0.8688063621520996,0.814419150352478,0.7186586856842041,0.7774744033813477,0.8662852644920349,0.717581570148468,0.8327502012252808,0.7723962664604187,0.7350829839706421,0.8239549398422241,0.7749191522598267,0.7287088632583618,0.8623937964439392,1.0594370365142822,0.826420783996582,0.9291542768478394,0.7853480577468872,0.7967817187309265,0.786404550075531,0.7621917724609375,1.0571458339691162,0.7989591956138611,0.8273211717605591,0.8089633584022522,0.7722354531288147,0.8122427463531494,0.9157423973083496,0.8491166830062866,1.002795934677124,0.7397124171257019,0.7051737308502197,0.7472224235534668,0.9163262248039246,0.7927907109260559,0.9877201318740845,0.7801670432090759,0.8594356775283813,0.8220310211181641,0.8352634310722351,0.8295654058456421,0.7234655022621155,0.825050950050354,0.8594779968261719,0.7553348541259766,0.7624588012695312,0.6916791796684265,0.8247222900390625,0.8596497774124146,0.7653929591178894,0.8908017873764038,0.8490263819694519,0.8238047957420349,1.0270534753799438,0.7680121064186096,0.8390651941299438,0.8494964241981506,0.7293381094932556,0.8044546246528625,0.7957826256752014,1.016480803489685,0.8386783003807068,0.7531917095184326,0.7947383522987366,0.8377968072891235,0.764319658279419,0.9084769487380981,0.719741940498352,0.7670230269432068,0.772343099117279,0.7766530513763428,0.6411025524139404,0.7896454334259033,0.7756460309028625,0.8384979963302612,0.81236332654953,0.7761818766593933,0.8508651256561279,0.9084606170654297,0.7794716954231262,0.7914453148841858,0.9386434555053711,0.7441229224205017,0.8742144107818604,0.7777453660964966,0.9291728138923645,0.7351865172386169,0.9562631845474243,0.9396235942840576,0.911301851272583,0.7515221834182739,0.8100640177726746,0.8292563557624817,0.7924050092697144,0.7518888115882874,0.9131786227226257,0.6539875864982605,1.018723487854004,0.8244062066078186,0.8611605763435364,0.8409134149551392,0.9233490824699402,0.7797712087631226,0.6970629692077637,0.8527127504348755,0.8613013625144958,0.8609306812286377,0.8143766522407532,0.8510843515396118,0.829131007194519,0.8951910138130188,0.8934328556060791,0.7110408544540405,0.7794169783592224,0.7830746173858643,0.8813602924346924,0.8294662237167358,0.9879646301269531,1.0060632228851318,0.6522244811058044,0.7364124655723572,0.8804068565368652,0.7185460925102234,0.8248357772827148,0.8123583197593689,0.7428058981895447,0.7767974734306335,0.7942050099372864,0.789473295211792,0.8109256625175476,0.7523742318153381,0.8632421493530273,0.8223446607589722,0.7241690754890442,0.7990241050720215,0.769222617149353,0.8066574335098267,0.7482766509056091,0.8481544256210327,0.8253106474876404,0.6735413074493408,0.9442075490951538,0.781796932220459,0.8896680474281311,0.9680713415145874,0.808817446231842,0.8857702612876892,0.754864513874054,0.7723122835159302,0.8098782896995544,0.7494624853134155,0.8539943695068359,1.0056432485580444,0.8082414269447327,0.8154386281967163,0.710807204246521,0.7216653823852539,0.8183358311653137,0.7515206336975098,0.8034733533859253,0.8496187925338745,0.9806333780288696,0.8059462308883667,0.8488989472389221,0.741671621799469,0.8895781636238098,0.872949481010437,0.8630585074424744,0.7549703121185303,0.8268886804580688,0.8101274967193604,0.736869752407074,0.8101130127906799,0.7731223702430725,0.8813609480857849,0.7685495615005493,0.7795934677124023,1.1488418579101562,0.7466303706169128,0.7809123992919922,0.7591688632965088,0.8440574407577515,0.7802973985671997,0.8269055485725403,0.7963562607765198,0.8287253379821777,0.8428536057472229,0.8269153833389282,0.8648569583892822,0.8036117553710938,0.7546886205673218,0.7583217024803162,0.7133186459541321,0.7641101479530334,0.8272218704223633,0.7265461683273315,0.8439594507217407,0.8503180742263794,0.8320065140724182,0.7370468974113464,0.7379363775253296,0.9779345393180847,0.8861634135246277,0.8234869837760925,0.9276077151298523,1.0789791345596313,0.7509804964065552,0.9138031005859375,0.9636170864105225,0.8407519459724426,0.7468805313110352,0.7406368851661682,0.7568752765655518,0.767440140247345,0.825413703918457,0.8234195709228516,0.8012369275093079,0.7547144889831543,0.8719429969787598,0.8488333225250244,0.8629896640777588,0.7912564277648926,0.8572591543197632,0.968041718006134,0.933867335319519,0.8142666816711426,0.8123923540115356,0.965287983417511,0.8056117296218872
