Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1802late79,6.733813285827637,30.952028274536133,6.323047161102295,6.871413707733154,2.441809892654419,65.88544464111328,4.377347469329834,16.57950210571289,4.624922275543213,28.89533042907715,3.6938977241516113,18.40855598449707,22.243370056152344,30.546152114868164,64.25135803222656,8.301621437072754,0.0,7.647439002990723,5.3681321144104,45.562286376953125,27.742795944213867,7.893519401550293,49.493473052978516,15.912232398986816,12.99524211883545,32.121498107910156,7.012591361999512,1.0951493978500366,43.04066848754883,4.3155598640441895,6.613964080810547,18.30424690246582,94.67865753173828,1.0089890956878662,2.945511817932129,5.842067718505859,102.66449737548828,2.4788122177124023,16.22565460205078,139.05116271972656,11.99257755279541,13.855132102966309,4.0407843589782715,53.21985626220703,14.026947975158691,8.837488174438477,5.6727614402771,6.540340900421143,24.632356643676758,30.995986938476562,32.257102966308594,9.525999069213867,4.105865001678467,15.466849327087402,13.55084228515625,20.536388397216797,4.596262454986572,16.548540115356445,5.351247787475586,0.0,6.063968181610107,278.3670654296875,5.677052974700928,3.316739797592163
1802late92,7.650644302368164,26.475112915039062,7.478488922119141,7.379360675811768,3.060565948486328,65.57943725585938,4.365116119384766,17.292064666748047,4.724287033081055,27.389320373535156,4.123973846435547,16.492273330688477,14.484354019165039,27.604305267333984,65.7631607055664,8.513469696044922,0.00044532353058457375,6.964630126953125,6.621094226837158,46.475303649902344,27.441213607788086,8.619462013244629,45.60578918457031,17.56434440612793,10.82219123840332,28.5584659576416,7.484268665313721,1.1311954259872437,44.3917121887207,4.402441024780273,6.056549549102783,29.565505981445312,96.4249038696289,2.1923444271087646,3.2905516624450684,6.45766019821167,96.3575439453125,3.2017011642456055,13.901748657226562,140.95542907714844,9.39315128326416,15.05413818359375,4.301751136779785,54.50214385986328,12.115204811096191,9.4716215133667,5.985902309417725,7.238061904907227,25.566396713256836,29.503082275390625,27.03209114074707,10.396171569824219,4.356008529663086,16.354429244995117,14.642906188964844,17.367210388183594,5.103076457977295,18.09898567199707,5.996681213378906,0.0,6.5786237716674805,283.081787109375,6.2619547843933105,3.96425461769104
1802late86,7.196722507476807,27.33814239501953,6.332213878631592,7.27773904800415,2.7256503105163574,68.40744018554688,4.120009422302246,16.903804779052734,4.708810329437256,28.32237434387207,3.976262092590332,16.055084228515625,12.771211624145508,27.954200744628906,65.2763900756836,8.47653579711914,0.0,6.626051902770996,7.953061580657959,46.29117965698242,28.048023223876953,8.26179027557373,47.111045837402344,18.13442611694336,10.681916236877441,27.90188217163086,7.294638633728027,1.103615403175354,43.87936019897461,4.383410930633545,5.740483283996582,23.79817008972168,96.06777954101562,2.072584867477417,3.1532325744628906,6.087503910064697,98.2020492553711,2.950181007385254,13.590633392333984,140.93214416503906,8.788020133972168,15.572033882141113,4.099582672119141,54.03139114379883,11.789344787597656,9.125077247619629,5.8494977951049805,6.921268939971924,25.281326293945312,30.273012161254883,27.06502914428711,9.972066879272461,4.216660976409912,15.882266998291016,14.886825561523438,17.234580993652344,4.979715824127197,18.558204650878906,5.661482334136963,0.0,6.2190842628479,282.1773986816406,5.961301326751709,3.655482292175293
1802late87,6.52297306060791,26.681882858276367,4.312625408172607,6.992455959320068,2.542799472808838,69.87384796142578,3.9360694885253906,16.581212997436523,4.620565414428711,28.395315170288086,3.7165942192077637,15.900151252746582,10.981834411621094,27.68922233581543,64.03472137451172,8.318286895751953,0.0,6.301145076751709,8.797669410705566,45.435054779052734,28.0236873626709,7.734464645385742,47.143714904785156,18.20724868774414,10.29340934753418,25.0346736907959,7.201000213623047,1.0817360877990723,42.90825271606445,4.3009867668151855,5.299314022064209,12.4137601852417,94.33402252197266,1.6511927843093872,3.068240165710449,5.612034797668457,99.30491638183594,2.5852363109588623,13.094857215881348,141.00115966796875,8.385563850402832,15.949480056762695,3.9469499588012695,52.994422912597656,11.343879699707031,8.910887718200684,5.75111722946167,6.312046527862549,24.697072982788086,30.194190979003906,26.461822509765625,9.439464569091797,4.124330997467041,15.383477210998535,15.109099388122559,16.654403686523438,4.868593692779541,18.90235710144043,5.25283670425415,0.0,5.763579845428467,277.24652099609375,5.7603960037231445,3.3115336894989014
1802late93,7.130527019500732,31.23476791381836,7.3551344871521,7.066970348358154,2.7568325996398926,66.59489440917969,4.470562934875488,16.68021011352539,4.590911388397217,29.297832489013672,3.910428762435913,17.16435432434082,19.061389923095703,30.384496688842773,63.75876235961914,8.266647338867188,0.0,7.130826473236084,6.006308555603027,45.17803955078125,28.613723754882812,8.092669486999512,49.50038528442383,16.78685188293457,12.522276878356934,33.02734375,7.250584125518799,1.091962218284607,42.94729232788086,4.280971527099609,6.479496955871582,25.9118709564209,93.74712371826172,1.4262017011642456,3.1847755908966064,6.134618759155273,99.42704772949219,2.7532684803009033,15.597482681274414,137.23892211914062,10.559382438659668,14.511979103088379,4.219649314880371,52.827606201171875,13.584253311157227,9.212358474731445,5.7345170974731445,6.832883358001709,24.678808212280273,31.506607055664062,30.77574920654297,9.964924812316895,4.1988396644592285,15.67748737335205,14.345779418945312,19.772310256958008,4.811702728271484,17.394224166870117,5.7173357009887695,0.0,6.299999237060547,275.2850341796875,6.071951866149902,3.614943265914917
1802late85,7.009635925292969,34.26448440551758,7.0170087814331055,7.233278274536133,2.8248188495635986,72.41163635253906,4.4873046875,16.622291564941406,4.5817155838012695,32.00601577758789,4.105383396148682,15.982325553894043,14.908995628356934,31.894344329833984,63.555747985839844,8.264348030090332,0.0005996375111863017,6.43292236328125,9.56247615814209,45.02423095703125,30.959815979003906,7.919030666351318,53.21467971801758,19.00468635559082,12.398282051086426,34.636932373046875,7.485428333282471,1.0712802410125732,42.812904357910156,4.264361381530762,6.178185939788818,26.369243621826172,93.46322631835938,2.3820269107818604,3.4066710472106934,6.0037665367126465,100.97412872314453,2.786165237426758,15.289112091064453,137.8971405029297,8.767107009887695,16.487361907958984,4.322201728820801,52.73771286010742,13.239995002746582,9.46426010131836,5.689640522003174,6.724922180175781,24.533905029296875,33.998146057128906,30.681909561157227,9.962688446044922,4.145771503448486,15.35851764678955,16.0235595703125,19.62476348876953,5.012228965759277,19.573848724365234,5.703129291534424,0.0,6.144390106201172,274.6841735839844,6.31268310546875,3.5568881034851074
1802late91,6.698305130004883,33.13589096069336,5.2994608879089355,7.275768756866455,2.549248218536377,73.46837615966797,4.140326023101807,16.385011672973633,4.525628089904785,31.888324737548828,4.0253119468688965,15.782267570495605,13.071587562561035,31.34651756286621,62.9196891784668,8.200448989868164,0.0,6.265514850616455,10.271644592285156,44.482818603515625,30.99544906616211,7.915757179260254,52.77829360961914,19.43513298034668,11.924254417419434,31.661691665649414,7.1938276290893555,1.0587115287780762,42.10395050048828,4.210232734680176,6.0417680740356445,16.68277359008789,92.35015869140625,2.0425620079040527,3.1976401805877686,5.590425491333008,101.71114349365234,2.7509517669677734,14.938512802124023,138.74366760253906,8.465786933898926,16.78602409362793,3.972641944885254,52.19080352783203,12.742015838623047,8.836334228515625,5.592939853668213,6.672812461853027,24.156723022460938,33.60593795776367,29.82042121887207,9.28725528717041,4.1048784255981445,15.262175559997559,16.068342208862305,18.980607986450195,4.859817981719971,19.7861270904541,5.099740028381348,0.0,5.734165191650391,271.482177734375,5.738811492919922,3.2123019695281982
1802late90,7.0623273849487305,30.328752517700195,7.373696327209473,7.401893615722656,2.9505486488342285,67.4565200805664,4.401960849761963,16.78851890563965,4.565572261810303,29.37617301940918,4.341259479522705,16.185754776000977,15.384217262268066,29.61366081237793,63.6413459777832,8.256704330444336,0.0,6.640875339508057,7.525516986846924,44.924251556396484,28.694223403930664,8.206477165222168,48.82078170776367,17.778547286987305,11.671548843383789,31.877614974975586,7.549508094787598,1.069580316543579,42.73023986816406,4.254661560058594,6.195693016052246,28.572357177734375,93.21790313720703,2.3366293907165527,3.4968035221099854,5.963563919067383,97.0634994506836,3.1418209075927734,14.694855690002441,136.5906982421875,9.325475692749023,15.609126091003418,4.293029308319092,52.88022232055664,12.750153541564941,9.410568237304688,5.815097332000732,6.933690071105957,24.61063003540039,31.44155502319336,28.85539436340332,9.771322250366211,4.233654499053955,15.582608222961426,14.993722915649414,18.531768798828125,4.986952304840088,18.050798416137695,5.6149773597717285,0.0,6.101263523101807,273.7333984375,6.220200538635254,3.6810624599456787
1802late84,7.0997843742370605,29.200138092041016,8.217745780944824,6.9732441902160645,3.0426716804504395,65.76411437988281,4.500613689422607,17.116798400878906,4.67604923248291,28.353530883789062,3.8343024253845215,16.738975524902344,16.774538040161133,29.065853118896484,64.84339904785156,8.41787052154541,0.0,6.845117092132568,6.248549461364746,45.98146057128906,27.900178909301758,8.28835391998291,47.5980110168457,17.04003143310547,11.6860933303833,31.959749221801758,7.41342306137085,1.1210490465164185,43.86959457397461,4.352352142333984,6.214620590209961,32.9056282043457,95.37120056152344,2.158942699432373,3.2389156818389893,6.188575744628906,96.9061279296875,2.761286735534668,14.582188606262207,139.3933868408203,9.796908378601074,14.87119197845459,4.406259059906006,53.82761764526367,12.876571655273438,9.553040504455566,6.0088701248168945,6.6248650550842285,25.47916603088379,30.895296096801758,28.85609245300293,10.179119110107422,4.2929511070251465,15.862226486206055,14.611898422241211,18.651512145996094,5.0068511962890625,17.790708541870117,5.956466197967529,0.0,6.351019859313965,279.9603271484375,6.326481819152832,3.989152669906616
1802late80,6.529853820800781,30.978839874267578,5.735841751098633,7.058286666870117,2.521181583404541,69.63166046142578,4.164144515991211,16.568092346191406,4.584351062774658,30.007675170898438,3.854599952697754,16.66464614868164,16.012847900390625,30.27051544189453,63.7053108215332,8.275774002075195,0.0,6.63589334487915,7.498041152954102,45.0749626159668,29.0414981842041,7.8692522048950195,50.25628662109375,17.51860237121582,11.953584671020508,30.738788604736328,7.108335971832275,1.072483777999878,42.537353515625,4.265254497528076,6.10928201675415,18.324420928955078,93.63815307617188,1.4999074935913086,3.0991904735565186,5.543983459472656,101.0351791381836,2.6150104999542236,15.013026237487793,138.7776336669922,9.711463928222656,15.399967193603516,3.9365122318267822,52.86397933959961,12.921419143676758,8.713016510009766,5.646378517150879,6.4977545738220215,24.381820678710938,31.8018856048584,29.927871704101562,9.169357299804688,4.1315131187438965,15.33357048034668,14.876952171325684,18.986896514892578,4.700668811798096,17.979448318481445,5.041382312774658,0.0,5.7363176345825195,275.3230895996094,5.606419086456299,3.2177886962890625
